Young Age,18
Old Age,18

Event,18,18,18,18,
50 Free,00:26.78,00:27.68,0,0,
100 Free,00:57.79,00:58.96,0,0,
200 Free,02:04.66,02:08.23,0,0,
400 Free,04:24.04,04:31.20,0,0,
800 Free,09:12.70,09:26.01,0,0,
1500 Free,,,,,
50 Back,00:30.07,00:31.43,0,0,
100 Back,01:04.22,01:06.78,0,0,
200 Back,02:17.75,02:24.60,0,0,
50 Breast,00:33.75,00:34.66,0,0,
100 Breast,01:13.02,01:15.06,0,0,
200 Breast,02:37.68,02:42.60,0,0,
50 Fly,00:28.76,00:29.27,0,0,
100 Fly,01:04.02,01:04.73,0,0,
200 Fly,02:21.02,02:25.11,0,0,
100 IM,,,,,
200 IM,02:21.22,02:26.03,0,0,
400 IM,04:58.81,05:11.29,0,0,
