Young Age,14
Old Age,17

Event,14,15,16,17,14,15,16,17
50 Free,26.40,25.80,25.34,24.66,0,0,0,0
100 Free,57.49,55.92,54.97,53.41,0,0,0,0
200 Free,2:05.99,2:02.30,2:00.08,1:56.47,0,0,0,0
400 Free,4:29.73,4:22.32,4:16.68,4:10.18,0,0,0,0
800 Free,4:29.73,4:29.73,4:29.73,4:29.73,3,2,1,0
1500 Free,18:01.83,17:31.24,17:17.89,16:51.59,0,0,0,0
50 Back,18:01.83,18:01.83,18:01.83,18:01.83,3,2,1,0
100 Back,1:05.93,1:03.74,1:02.61,1:00.69,0,0,0,0
200 Back,2:23.19,2:18.60,2:15.68,2:12.25,0,0,0,0
50 Breast,2:23.19,2:23.19,2:23.19,2:23.19,3,2,1,0
100 Breast,1:14.63,1:12.32,1:10.84,1:08.92,0,0,0,0
200 Breast,2:42.90,2:37.49,2:34.67,2:30.41,0,0,0,0
50 Fly,2:42.90,2:42.90,2:42.90,2:42.90,3,2,1,0
100 Fly,1:03.54,1:01.27,1:00.01,58.22,0,0,0,0
200 Fly,2:24.78,2:19.34,2:15.70,2:10.90,0,0,0,0
200 IM,2:23.07,2:19.35,2:16.50,2:12.16,0,0,0,0
400 IM,5:07.20,4:57.99,4:52.66,4:45.14,0,0,0,0
