Young Age, 16
Old Age  , 18

Event      ,       16,       17,       18,       16,       17,       18, 16, 17, 18, 16, 17, 18, 
    50 Free, 00:23.04, 00:22.61, 00:21.97, 00:23.63, 00:23.34, 00:22.73,  0,  0,  0,  0,  0,  0, 
   100 Free, 00:50.45, 00:50.03, 00:49.52, 00:50.76, 00:50.76, 00:50.41,  0,  0,  0,  0,  0,  0, 
   200 Free, 01:49.61, 01:47.67, 01:48.39, 01:51.33, 01:51.12, 01:48.26,  0,  0,  0,  0,  0,  0, 
   400 Free, 03:54.21, 03:50.11, 03:50.53, 03:56.32, 03:54.81, 03:52.07,  0,  0,  0,  0,  0,  0, 
   800 Free, 08:11.20, 08:05.59, 08:02.68, 08:18.18, 08:08.49, 08:02.24,  0,  0,  0,  0,  0,  0, 
  1500 Free, 15:30.63, 15:30.63, 15:08.62, 15:51.52, 15:47.35, 15:31.93,  0,  0,  0,  0,  0,  0, 
    50 Back, 00:26.07, 00:25.49, 00:25.27, 00:26.84, 00:25.98, 00:25.38,  0,  0,  0,  0,  0,  0, 
   100 Back, 00:55.04, 00:54.12, 00:52.94, 00:56.48, 00:56.00, 00:56.20,  0,  0,  0,  0,  0,  0, 
   200 Back, 01:57.64, 01:57.64, 01:55.52, 02:01.73, 02:10.73, 02:00.33,  0,  0,  0,  0,  0,  0, 
  50 Breast, 00:28.42, 00:28.42, 00:28.47, 00:29.55, 00:29.01, 00:28.93,  0,  0,  0,  0,  0,  0, 
 100 Breast, 01:02.10, 01:02.10, 01:01.33, 01:04.46, 01:03.32, 01:03.01,  0,  0,  0,  0,  0,  0, 
 200 Breast, 02:17.45, 02:15.74, 02:11.68, 02:18.39, 02:17.19, 02:15.52,  0,  0,  0,  0,  0,  0, 
     50 Fly, 00:24.04, 00:24.04, 00:24.08, 00:24.71, 00:23.90, 00:25.02,  0,  0,  0,  0,  0,  0, 
    100 Fly, 00:53.98, 00:53.81, 00:52.40, 00:53.82, 00:52.31, 00:54.78,  0,  0,  0,  0,  0,  0, 
    200 Fly, 01:59.67, 01:57.81, 01:59.28, 02:00.81, 01:56.66, 01:59.99,  0,  0,  0,  0,  0,  0, 
     100 IM, 00:57.52, 00:57.52, 00:58.60,         ,         ,         ,  0,  0,  0,   ,   ,   , 
     200 IM, 02:02.15, 02:01.03, 02:00.90, 02:03.70, 02:02.41, 02:02.97,  0,  0,  0,  0,  0,  0, 
     400 IM, 04:18.29, 04:18.29, 04:15.09, 04:19.40, 04:19.40, 04:22.85,  0,  0,  0,  0,  0,  0, 
