Young Age,13
Old Age,17

Event,13,14,15,16,17,13,14,15,16,17,13,14,15,16,17,13,14,15,16,17
50 Free,27.15,26.34,25.86,24.90,24.59,27.69,26.87,26.38,25.40,25.08,0,0,0,0,0,0,0,0,0,0
100 Free,59.42,57.38,56.03,54.25,53.44,1:00.61,58.83,57.15,55.34,54.51,0,0,0,0,0,0,0,0,0,0
200 Free,2:10.14,2:06.19,2:02.09,1:58.57,1:57.13,2:12.74,2:08.71,2:04.53,2:00.94,1:59.47,0,0,0,0,0,0,0,0,0,0
400 Free,4:38.53,4:29.85,4:22.47,4:16.28,4:12.68,4:44.10,4:35.25,4:27.72,4:21.41,4:17.74,0,0,0,0,0,0,0,0,0,0
800 Free,9:41.62,9:26.32,9:09.66,8:54.79,8:49.44,9:53.25,9:37.65,9:20.65,9:05.49,9:00.04,0,0,0,0,0,0,0,0,0,0
1500 Free,18:41.95,18:05.73,17:33.78,17:05.28,16:55.03,19:04.39,18:27.44,17:54.86,17:25.79,17:15.33,0,0,0,0,0,0,0,0,0,0
100 Back,1:07.75,1:05.90,1:04.18,1:01.41,1:00.72,1:09.11,1:07.22,1:05.47,1:02.64,1:01.94,0,0,0,0,0,0,0,0,0,0
200 Back,2:26.42,2:22.77,2:19.46,2:13.52,2:12.09,2:29.35,2:25.63,2:22.25,2:16.19,2:14.74,0,0,0,0,0,0,0,0,0,0
100 Breast,1:17.80,1:14.95,1:14.11,1:10.82,1:10.11,1:19.36,1:16.45,1:15.60,1:12.24,1:11.51,0,0,0,0,0,0,0,0,0,0
200 Breast,2:47.96,2:43.42,2:41.10,2:34.31,2:32.75,2:51.32,2:46.69,2:44.32,2:37.40,2:35.81,0,0,0,0,0,0,0,0,0,0
100 Fly,1:07.73,1:04.91,1:02.89,1:00.79,1:00.17,1:09.09,1:06.21,1:04.15,1:02.01,1:01.38,0,0,0,0,0,0,0,0,0,0
200 Fly,2:32.81,2:29.79,2:25.74,2:16.73,2:15.35,2:35.87,2:32.79,2:28.65,2:19.46,2:18.06,0,0,0,0,0,0,0,0,0,0
200 IM,2:28.53,2:23.17,2:19.53,2:15.30,2:12.88,2:31.50,2:26.03,2:22.32,2:18.01,2:15.54,0,0,0,0,0,0,0,0,0,0
400 IM,5:16.18,5:07.82,5:02.98,4:55.73,4:52.77,5:22.50,5:13.98,5:09.04,5:01.64,4:58.63,0,0,0,0,0,0,0,0,0,0
