    50 Free,        ,        ,        ,00:55.00,00:50.00,00:45.00,00:35.00,00:29.34,00:27.52,00:28.04,00:26.25,00:29.90,00:25.79,00:24.90
   100 Free,        ,        ,        ,01:55.00,01:45.00,01:35.00,01:20.00,01:04.73,01:00.47,01:01.80,00:57.28,01:05.75,00:55.90,00:54.46
   200 Free,        ,        ,        ,04:00.00,03:45.00,03:30.00,02:52.00,02:22.53,02:12.20,02:16.92,02:06.99,02:27.50,02:02.25,02:00.98
   400 Free,        ,        ,        ,07:15.00,06:20.00,05:08.13,04:41.68,05:08.13,04:37.45,05:15.00,04:22.32,04:27.35
   800 Free,        ,        ,        ,13:30.00,        ,        ,        ,        ,        ,        ,9:05.88
  1500 Free,        ,        ,        ,        ,21:30.00,18:58.50,21:30.00,19:06.36,19:45.00,17:30.91,18:58.50
    50 Back,        ,        ,        ,01:00.00,00:55.00,00:50.00,00:37.00,00:28.98,00:28.14
   100 Back,        ,        ,        ,02:10.00,02:00.00,01:50.00,01:30.00,1:16.56,01:09.53,01:16.64,01:06.92,01:17.50,01:03.71,01:04.26
   200 Back,        ,        ,        ,03:50.00,03:15.00,02:48.28,02:28.88,02:48.28,02:29.34,02:47.50,02:18.54,02:25.66
    50 Breast,        ,        ,        ,01:05.00,01:00.00,00:55.00,00:40.00,00:31.47,00:30.94
   100 Breast,        ,        ,        ,02:20.00,02:10.00,02:00.00,01:45.00,01:25.99,01:17.83,01:27.29,01:16.81,01:25.00,01:12.29,01:11.04
   200 Breast,        ,        ,        ,04:10.00,03:35.00,3:14.36,02:50.69,03:14.36,02:49.96,03:07.50,02:37.43,02:45.30
    50 Fly,        ,        ,        ,01:00.00,00:55.00,00:50.00,00:35.00,00:26.95,00:26.29
   100 Fly,        ,        ,        ,02:10.00,02:00.00,01:50.00,01:40.00,01:17.55,01:09.77,01:15.24,01:05.02,01:17.50,01:01.25,01:00.74
   200 Fly,        ,        ,        ,03:50.00,03:35.00,03:07.42,02:42.12,03:07.42,02:37.46,02:55.00,02:19.29,02:34.67
   100 IM,        ,        ,        ,        ,        ,        ,        ,        ,02:10.50,02:00.00,01:50.00
   200 IM,        ,        ,        ,04:25.00,04:05.00,03:45.00,03:30.00,02:41.61,2:29.42,02:40.54,02:24.65,02:50.00,02:19.29,02:18.08
   400 IM,        ,        ,        ,07:45.00,07:00.00,05:56.46,05:25.65,05:56.46,05:22.02,05:50.00,04:57.87,05:19.79
