100m Medley,25m,1:13.89,451,16 Nov 2013,Brossard,Inv. Open Sprint Samak Groupe d'age ...,Medley,100
200m Medley,25m,2:35.71,479,31 Jan 2014,Belleville,EOSA SC Regional Championship,Medley,200
400m Medley,25m,5:25.37,507,29 Nov 2014,Cornwall,CSL Snowflake Invitational,Medley,400
50m Freestyle,25m,29.46,490,30 Jan 2016,Belleville,Eastern Ontario Short Course ...,Freestyle,50
100m Freestyle,25m,1:00.93,583,30 Jan 2016,Belleville,Eastern Ontario Short Course ...,Freestyle,100
200m Freestyle,25m,2:10.15,616,9 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Freestyle,200
400m Freestyle,25m,4:25.87,686,10 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Freestyle,400
800m Freestyle,25m,9:08.82,666,8 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Freestyle,800
1500m Freestyle,25m,17:45.13,643,5 Feb 2017,Belleville,Eastern Ontario Regional SC ...,Freestyle,1500
50m Butterfly,25m,29.87,543,29 Jan 2016,Belleville,Eastern Ontario Short Course ...,Butterfly,50
100m Butterfly,25m,1:05.07,591,9 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Butterfly,100
200m Butterfly,25m,2:23.34,581,31 Jan 2016,Belleville,Eastern Ontario Short Course ...,Butterfly,200
50m Breaststroke,25m,43.27,294,24 May 2014,Kingston,May Wind Up KBM Queen's Qualifier,Breaststroke,50
100m Breaststroke,25m,1:32.89,302,24 May 2014,Kingston,May Wind Up KBM Queen's Qualifier,Breaststroke,100
200m Breaststroke,25m,3:22.74,292,17 Oct 2015,Nepean,NKB Short Course Fall Invitational,Breaststroke,200
50m Backstroke,25m,33.63,444,29 Jan 2016,Belleville,Eastern Ontario Short Course ...,Backstroke,50
100m Backstroke,25m,1:11.98,446,18 Jan 2014,Ottawa,GO Kingfish Polar Plunge,Backstroke,100
200m Backstroke,25m,2:25.79,546,4 Feb 2017,Belleville,Eastern Ontario Regional SC ...,Backstroke,200
200m Medley,50m,2:42.31,469,12 Apr 2014,Ottawa,ROC Swimming Distance Night & LC ...,Medley,200
400m Medley,50m,6:15.25,366,28 Apr 2012,Ottawa,GO Kingfish April Long Course Meet,Medley,400
50m Freestyle,50m,29.52,519,28 May 2016,Gatineau,Open de Gatineau LC,Freestyle,50
100m Freestyle,50m,1:02.79,570,7 Jun 2014,Nepean,EOSA Long Course Regional ...,Freestyle,100
200m Freestyle,50m,2:16.60,565,16 Jan 2016,Ottawa,GO Kingfish Polar Bear Invite,Freestyle,200
400m Freestyle,50m,4:39.16,622,10 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Freestyle,400
800m Freestyle,50m,9:21.22,654,3 Jun 2017,Nepean,Eastern Ontario Long Course ...,Freestyle,800
1500m Freestyle,50m,17:59.08,630,4 Jun 2017,Nepean,Eastern Ontario Long Course ...,Freestyle,1500
50m Butterfly,50m,29.93,543,3 Jun 2016,Nepean,Eastern Ontario Long Course ...,Butterfly,50
100m Butterfly,50m,1:05.96,600,22 Apr 2017,Etobicoke,Eastern Canadian Championships,Butterfly,100
200m Butterfly,50m,2:26.09,579,23 Apr 2017,Etobicoke,Eastern Canadian Championships,Butterfly,200
100m Breaststroke,50m,1:36.50,296,13 Apr 2013,Ottawa,ROCS Long Course 2013 Pentathlon,Breaststroke,100
50m Backstroke,50m,33.67,519,3 Jun 2016,Nepean,Eastern Ontario Long Course ...,Backstroke,50
100m Backstroke,50m,1:14.43,476,27 Apr 2014,Ottawa,April Long Course Meet,Backstroke,100
200m Backstroke,50m,2:33.13,531,4 Jun 2016,Nepean,Eastern Ontario Long Course ...,Backstroke,200
